ID;requestId;deployment_ID;store_ID;zone_ID;batch_ID;status;latencyMs;aiCoreUnavailable;featurePayload;responsePayload;errorMessage;createdAt
ffff1111-1111-4111-8111-000000000001;aicore-score-0001;eeee2222-2222-4222-8222-eeeeeeee0001;11111111-1111-1111-1111-111111111111;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa1;dddddddd-dddd-dddd-dddd-ddddddddddd1;SUCCEEDED;420;false;{"zone":"SR001_DAIRY","lot":"LOT-MILK-1L-26001"};{"riskLevel":"CRITICAL","score":0.91};;2026-06-17T08:00:00Z
ffff1111-1111-4111-8111-000000000002;aicore-score-0002;eeee2222-2222-4222-8222-eeeeeeee0001;11111111-1111-1111-1111-111111111111;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa4;dddddddd-dddd-dddd-dddd-ddddddddddd3;SUCCEEDED;455;false;{"zone":"SR001_FROZ","lot":"LOT-BEEF-STEAK-26003"};{"riskLevel":"MEDIUM","score":0.62};;2026-06-17T08:03:00Z
ffff1111-1111-4111-8111-000000000003;aicore-score-0003;eeee2222-2222-4222-8222-eeeeeeee0001;22222222-2222-2222-2222-222222222222;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa8;dddddddd-dddd-dddd-dddd-ddddddddddd5;SUCCEEDED;490;false;{"zone":"SR002_FROZ","lot":"LOT-CHED-250-26005"};{"riskLevel":"MEDIUM","score":0.62};;2026-06-17T08:06:00Z
ffff1111-1111-4111-8111-000000000004;aicore-score-0004;eeee2222-2222-4222-8222-eeeeeeee0001;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa12;dddddddd-dddd-dddd-dddd-ddddddddddd7;SUCCEEDED;525;false;{"zone":"SR003_FROZ","lot":"LOT-CHICK-FIL-26007"};{"riskLevel":"HIGH","score":0.78};;2026-06-17T08:09:00Z
ffff1111-1111-4111-8111-000000000005;aicore-score-0005;eeee2222-2222-4222-8222-eeeeeeee0001;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa15;dddddddd-dddd-dddd-dddd-ddddddddddd9;SUCCEEDED;560;false;{"zone":"SR004_PROD","lot":"LOT-FISH-HAKE-26009"};{"riskLevel":"MEDIUM","score":0.62};;2026-06-17T08:12:00Z
ffff1111-1111-4111-8111-000000000006;aicore-score-0006;eeee2222-2222-4222-8222-eeeeeeee0001;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa19;dddddddd-dddd-dddd-dddd-dddddddddd11;SUCCEEDED;595;false;{"zone":"SR005_PROD","lot":"LOT-ICECRM-2L-26011"};{"riskLevel":"CRITICAL","score":0.91};;2026-06-17T08:15:00Z
ffff1111-1111-4111-8111-000000000007;aicore-score-0007;eeee2222-2222-4222-8222-eeeeeeee0001;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa22;dddddddd-dddd-dddd-dddd-dddddddddd13;SUCCEEDED;630;false;{"zone":"SR006_MEAT","lot":"LOT-TOMATO-1KG-26013"};{"riskLevel":"HIGH","score":0.78};;2026-06-17T08:18:00Z
ffff1111-1111-4111-8111-000000000008;aicore-score-0008;eeee2222-2222-4222-8222-eeeeeeee0001;77777777-7777-7777-7777-777777777777;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa26;dddddddd-dddd-dddd-dddd-dddddddddd15;SUCCEEDED;665;false;{"zone":"SR007_MEAT","lot":"LOT-READY-SALAD-26015"};{"riskLevel":"MEDIUM","score":0.62};;2026-06-17T08:21:00Z
ffff1111-1111-4111-8111-000000000009;aicore-score-0009;eeee2222-2222-4222-8222-eeeeeeee0001;88888888-8888-8888-8888-888888888888;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa31;dddddddd-dddd-dddd-dddd-dddddddddd17;SUCCEEDED;700;false;{"zone":"SR008_PROD","lot":"LOT-BUTTER-500-26017"};{"riskLevel":"MEDIUM","score":0.62};;2026-06-17T08:24:00Z
ffff1111-1111-4111-8111-000000000010;aicore-score-0010;eeee2222-2222-4222-8222-eeeeeeee0001;99999999-9999-9999-9999-999999999999;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa35;dddddddd-dddd-dddd-dddd-dddddddddd19;SUCCEEDED;735;false;{"zone":"SR009_PROD","lot":"LOT-PORK-CHOP-26019"};{"riskLevel":"HIGH","score":0.78};;2026-06-17T08:27:00Z
ffff1111-1111-4111-8111-000000000011;aicore-score-0011;eeee2222-2222-4222-8222-eeeeeeee0001;12121212-1212-1212-1212-121212121212;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa39;dddddddd-dddd-dddd-dddd-dddddddddd21;SUCCEEDED;770;false;{"zone":"SR010_PROD","lot":"LOT-MILK-1L-26021"};{"riskLevel":"CRITICAL","score":0.91};;2026-06-17T08:30:00Z
ffff1111-1111-4111-8111-000000000012;aicore-score-0012;eeee2222-2222-4222-8222-eeeeeeee0001;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa42;dddddddd-dddd-dddd-dddd-dddddddddd23;SUCCEEDED;805;false;{"zone":"SR004_DISP","lot":"LOT-BEEF-STEAK-26023"};{"riskLevel":"MEDIUM","score":0.62};;2026-06-17T08:33:00Z
