ID;modelName;modelVersion;deploymentId;store_ID;zone_ID;batch_ID;predictionType;riskLevel;score;confidence;anomalyType;remainingShelfLifeDays;demandUnitsForecast;replenishmentUnits;routePriority;recommendedAction;featureSnapshot;outputPayload;aiCoreUnavailable;modelUnavailableReason;createdAt
99999999-9999-4999-8999-000000000001;freshchain-spoilage-risk;2026.06-demo;aicore-freshchain-risk-prod;11111111-1111-1111-1111-111111111111;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa1;dddddddd-dddd-dddd-dddd-ddddddddddd1;SPOILAGE_RISK;CRITICAL;0.91;0.88;COLD_CHAIN_EXCURSION;1.1;42;0;1;Move affected stock to backup cold room and assign manager verification within SLA.;{"zoneCode":"SR001_DAIRY","stockLot":"LOT-MILK-1L-26001","tempTrend":"seeded persisted history"};{"score":0.91,"confidence":0.88,"source":"SAP AI Core demo deployment"};false;;2026-06-17T08:00:00Z
99999999-9999-4999-8999-000000000002;freshchain-spoilage-risk;2026.06-demo;aicore-freshchain-risk-prod;11111111-1111-1111-1111-111111111111;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa4;dddddddd-dddd-dddd-dddd-ddddddddddd3;SPOILAGE_RISK;MEDIUM;0.62;0.82;FREEZER_TEMP_DRIFT;3.8;45;13;3;Monitor zone trend and prioritise normal rotation.;{"zoneCode":"SR001_FROZ","stockLot":"LOT-BEEF-STEAK-26003","tempTrend":"seeded persisted history"};{"score":0.62,"confidence":0.82,"source":"SAP AI Core demo deployment"};false;;2026-06-17T08:03:00Z
99999999-9999-4999-8999-000000000003;freshchain-spoilage-risk;2026.06-demo;aicore-freshchain-risk-prod;22222222-2222-2222-2222-222222222222;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa8;dddddddd-dddd-dddd-dddd-ddddddddddd5;SPOILAGE_RISK;MEDIUM;0.62;0.82;FREEZER_TEMP_DRIFT;3.8;48;14;3;Monitor zone trend and prioritise normal rotation.;{"zoneCode":"SR002_FROZ","stockLot":"LOT-CHED-250-26005","tempTrend":"seeded persisted history"};{"score":0.62,"confidence":0.82,"source":"SAP AI Core demo deployment"};false;;2026-06-17T08:06:00Z
99999999-9999-4999-8999-000000000004;freshchain-spoilage-risk;2026.06-demo;aicore-freshchain-risk-prod;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa12;dddddddd-dddd-dddd-dddd-ddddddddddd7;SPOILAGE_RISK;HIGH;0.78;0.82;FREEZER_TEMP_DRIFT;2.4;51;15;2;Apply markdown and move front-of-store before best-before risk increases.;{"zoneCode":"SR003_FROZ","stockLot":"LOT-CHICK-FIL-26007","tempTrend":"seeded persisted history"};{"score":0.78,"confidence":0.82,"source":"SAP AI Core demo deployment"};false;;2026-06-17T08:09:00Z
99999999-9999-4999-8999-000000000005;freshchain-spoilage-risk;2026.06-demo;aicore-freshchain-risk-prod;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa15;dddddddd-dddd-dddd-dddd-ddddddddddd9;SPOILAGE_RISK;MEDIUM;0.62;0.82;COLD_CHAIN_EXCURSION;3.8;54;16;3;Monitor zone trend and prioritise normal rotation.;{"zoneCode":"SR004_PROD","stockLot":"LOT-FISH-HAKE-26009","tempTrend":"seeded persisted history"};{"score":0.62,"confidence":0.82,"source":"SAP AI Core demo deployment"};false;;2026-06-17T08:12:00Z
99999999-9999-4999-8999-000000000006;freshchain-spoilage-risk;2026.06-demo;aicore-freshchain-risk-prod;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa19;dddddddd-dddd-dddd-dddd-dddddddddd11;SPOILAGE_RISK;CRITICAL;0.91;0.88;COLD_CHAIN_EXCURSION;1.1;57;0;1;Move affected stock to backup cold room and assign manager verification within SLA.;{"zoneCode":"SR005_PROD","stockLot":"LOT-ICECRM-2L-26011","tempTrend":"seeded persisted history"};{"score":0.91,"confidence":0.88,"source":"SAP AI Core demo deployment"};false;;2026-06-17T08:15:00Z
99999999-9999-4999-8999-000000000007;freshchain-spoilage-risk;2026.06-demo;aicore-freshchain-risk-prod;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa22;dddddddd-dddd-dddd-dddd-dddddddddd13;SPOILAGE_RISK;HIGH;0.78;0.82;MEAT_CASE_EXCURSION;2.4;60;18;2;Apply markdown and move front-of-store before best-before risk increases.;{"zoneCode":"SR006_MEAT","stockLot":"LOT-TOMATO-1KG-26013","tempTrend":"seeded persisted history"};{"score":0.78,"confidence":0.82,"source":"SAP AI Core demo deployment"};false;;2026-06-17T08:18:00Z
99999999-9999-4999-8999-000000000008;freshchain-spoilage-risk;2026.06-demo;aicore-freshchain-risk-prod;77777777-7777-7777-7777-777777777777;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa26;dddddddd-dddd-dddd-dddd-dddddddddd15;SPOILAGE_RISK;MEDIUM;0.62;0.82;MEAT_CASE_EXCURSION;3.8;63;19;3;Monitor zone trend and prioritise normal rotation.;{"zoneCode":"SR007_MEAT","stockLot":"LOT-READY-SALAD-26015","tempTrend":"seeded persisted history"};{"score":0.62,"confidence":0.82,"source":"SAP AI Core demo deployment"};false;;2026-06-17T08:21:00Z
99999999-9999-4999-8999-000000000009;freshchain-spoilage-risk;2026.06-demo;aicore-freshchain-risk-prod;88888888-8888-8888-8888-888888888888;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa31;dddddddd-dddd-dddd-dddd-dddddddddd17;SPOILAGE_RISK;MEDIUM;0.62;0.82;COLD_CHAIN_EXCURSION;3.8;66;20;3;Monitor zone trend and prioritise normal rotation.;{"zoneCode":"SR008_PROD","stockLot":"LOT-BUTTER-500-26017","tempTrend":"seeded persisted history"};{"score":0.62,"confidence":0.82,"source":"SAP AI Core demo deployment"};false;;2026-06-17T08:24:00Z
99999999-9999-4999-8999-000000000010;freshchain-spoilage-risk;2026.06-demo;aicore-freshchain-risk-prod;99999999-9999-9999-9999-999999999999;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa35;dddddddd-dddd-dddd-dddd-dddddddddd19;SPOILAGE_RISK;HIGH;0.78;0.82;COLD_CHAIN_EXCURSION;2.4;69;21;2;Apply markdown and move front-of-store before best-before risk increases.;{"zoneCode":"SR009_PROD","stockLot":"LOT-PORK-CHOP-26019","tempTrend":"seeded persisted history"};{"score":0.78,"confidence":0.82,"source":"SAP AI Core demo deployment"};false;;2026-06-17T08:27:00Z
99999999-9999-4999-8999-000000000011;freshchain-spoilage-risk;2026.06-demo;aicore-freshchain-risk-prod;12121212-1212-1212-1212-121212121212;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa39;dddddddd-dddd-dddd-dddd-dddddddddd21;SPOILAGE_RISK;CRITICAL;0.91;0.88;COLD_CHAIN_EXCURSION;1.1;72;0;1;Move affected stock to backup cold room and assign manager verification within SLA.;{"zoneCode":"SR010_PROD","stockLot":"LOT-MILK-1L-26021","tempTrend":"seeded persisted history"};{"score":0.91,"confidence":0.88,"source":"SAP AI Core demo deployment"};false;;2026-06-17T08:30:00Z
99999999-9999-4999-8999-000000000012;freshchain-spoilage-risk;2026.06-demo;aicore-freshchain-risk-prod;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa42;dddddddd-dddd-dddd-dddd-dddddddddd23;SPOILAGE_RISK;MEDIUM;0.62;0.82;COLD_CHAIN_EXCURSION;3.8;75;23;3;Monitor zone trend and prioritise normal rotation.;{"zoneCode":"SR004_DISP","stockLot":"LOT-BEEF-STEAK-26023","tempTrend":"seeded persisted history"};{"score":0.62,"confidence":0.82,"source":"SAP AI Core demo deployment"};false;;2026-06-17T08:33:00Z
