ID;prediction_ID;store_ID;product_ID;recommendedUnits;priority;reasonCode;expectedWasteAvoidedUnits;expectedLostSalesAvoidedUnits;status;createdAt
cccc1111-1111-4111-8111-000000000001;99999999-9999-4999-8999-000000000001;11111111-1111-1111-1111-111111111111;cccccccc-cccc-cccc-cccc-ccccccccccc1;0;1;HOLD_REPLENISHMENT_DURING_RESCUE;10.799999999999999;4;APPLIED;2026-06-17T08:02:00Z
cccc1111-1111-4111-8111-000000000002;99999999-9999-4999-8999-000000000002;11111111-1111-1111-1111-111111111111;cccccccc-cccc-cccc-cccc-ccccccccccc3;19;3;BALANCE_WASTE_AND_AVAILABILITY;10.5;9;ACCEPTED;2026-06-17T08:05:00Z
cccc1111-1111-4111-8111-000000000003;99999999-9999-4999-8999-000000000003;22222222-2222-2222-2222-222222222222;cccccccc-cccc-cccc-cccc-ccccccccccc5;20;3;BALANCE_WASTE_AND_AVAILABILITY;14.7;10;NEW;2026-06-17T08:08:00Z
cccc1111-1111-4111-8111-000000000004;99999999-9999-4999-8999-000000000004;33333333-3333-3333-3333-333333333333;cccccccc-cccc-cccc-cccc-ccccccccccc7;21;2;BALANCE_WASTE_AND_AVAILABILITY;18.9;11;NEW;2026-06-17T08:11:00Z
cccc1111-1111-4111-8111-000000000005;99999999-9999-4999-8999-000000000005;44444444-4444-4444-4444-444444444444;cccccccc-cccc-cccc-cccc-ccccccccccc9;22;3;BALANCE_WASTE_AND_AVAILABILITY;6.3;12;APPLIED;2026-06-17T08:14:00Z
cccc1111-1111-4111-8111-000000000006;99999999-9999-4999-8999-000000000006;55555555-5555-5555-5555-555555555555;cccccccc-cccc-cccc-cccc-cccccccccc11;0;1;HOLD_REPLENISHMENT_DURING_RESCUE;18;9;ACCEPTED;2026-06-17T08:17:00Z
cccc1111-1111-4111-8111-000000000007;99999999-9999-4999-8999-000000000007;66666666-6666-6666-6666-666666666666;cccccccc-cccc-cccc-cccc-cccccccccc13;24;2;BALANCE_WASTE_AND_AVAILABILITY;14.7;14;NEW;2026-06-17T08:20:00Z
cccc1111-1111-4111-8111-000000000008;99999999-9999-4999-8999-000000000008;77777777-7777-7777-7777-777777777777;cccccccc-cccc-cccc-cccc-cccccccccc15;25;3;BALANCE_WASTE_AND_AVAILABILITY;18.9;15;NEW;2026-06-17T08:23:00Z
cccc1111-1111-4111-8111-000000000009;99999999-9999-4999-8999-000000000009;88888888-8888-8888-8888-888888888888;cccccccc-cccc-cccc-cccc-cccccccccc17;26;3;BALANCE_WASTE_AND_AVAILABILITY;6.3;16;APPLIED;2026-06-17T08:26:00Z
cccc1111-1111-4111-8111-000000000010;99999999-9999-4999-8999-000000000010;99999999-9999-9999-9999-999999999999;cccccccc-cccc-cccc-cccc-cccccccccc19;27;2;BALANCE_WASTE_AND_AVAILABILITY;10.5;17;ACCEPTED;2026-06-17T08:29:00Z
cccc1111-1111-4111-8111-000000000011;99999999-9999-4999-8999-000000000011;12121212-1212-1212-1212-121212121212;cccccccc-cccc-cccc-cccc-ccccccccccc1;0;1;HOLD_REPLENISHMENT_DURING_RESCUE;25.2;14;NEW;2026-06-17T08:32:00Z
cccc1111-1111-4111-8111-000000000012;99999999-9999-4999-8999-000000000012;44444444-4444-4444-4444-444444444444;cccccccc-cccc-cccc-cccc-ccccccccccc3;29;3;BALANCE_WASTE_AND_AVAILABILITY;18.9;19;NEW;2026-06-17T08:35:00Z
